userID,placeID,rating,food_rating,service_rating
U1026,135018,1,3,2
U1095,133644,0,?,0
U1186,131036,0,1,2
U1068,135376,2,3,1
U1063,133133,?,2,?
U1125,131591,1,1,0
U1168,132754,?,0,?
U1117,132618,1,1,1
U1076,132859,3,0,1
U1134,133191,3,3,3
U1146,132246,1,3,3
U1113,134051,0,2,3
U1168,131269,1,3,0
U1147,131707,?,3,?
U1025,131325,1,2,0
U1065,134747,2,3,2
U1184,132070,1,2,0
U1056,134340,1,1,3
U1049,133711,3,1,3
U1010,134058,0,?,1
U1049,133060,3,?,0
U1088,135039,2,3,2
U1030,133756,0,1,3
U1160,133429,0,1,0
U1117,131358,0,0,0
U1182,132314,0,2,0
U1095,132137,2,1,1
U1070,132441,2,0,1
U1085,135880,1,0,1
U1107,134123,3,1,2
U1009,132759,0,2,1
U1174,135236,2,1,3
U1160,135578,?,3,?
U1128,134004,3,?,2
U1105,131953,2,1,2
U1149,133054,0,2,3
U1190,133668,1,1,2
U1047,132351,0,1,2
U1181,133992,?,3,?
U1146,132801,0,1,1
U1132,132486,1,0,3
U1101,132650,?,0,?
U1029,134712,2,1,1
U1131,135364,?,1,?
U1115,135671,?,3,?
U1001,131059,3,2,3
U1068,131717,0,0,3
U1076,134447,?,3,?
U1105,131337,0,0,1
U1066,134536,1,1,2
U1018,132682,3,2,3
U1176,134289,1,1,1
U1050,134880,0,1,0
U1121,133947,1,1,1
U1074,132278,0,2,0
U1146,132722,?,3,?
U1072,132647,3,3,0
U1023,134044,0,1,0
U1046,134190,0,0,1
U1200,133520,?,1,?
U1185,132396,3,0,2
U1110,131867,1,0,0
U1131,135389,0,?,3
U1140,132566,2,3,3
U1190,134893,3,0,2
U1047,134295,3,0,2
U1194,132881,0,?,1
U1194,134481,2,1,2
U1039,135582,?,1,?
U1142,134003,2,0,3
U1077,133890,1,3,3
U1120,134678,2,?,1
U1148,135298,2,3,0
U1045,134885,0,2,2
U1102,131326,3,?,2
U1051,131879,3,1,0
U1051,133084,0,1,0
U1189,133058,2,1,3
U1148,131088,?,3,?
U1083,134169,2,3,2
U1127,131440,0,2,3
U1172,135108,3,3,1
U1187,133627,2,0,0
U1171,134545,0,1,1
U1005,131278,?,3,?
U1077,135437,?,2,?
U1041,134610,2,0,3
U1122,134939,0,0,3
U1119,132800,2,1,0
U1018,131418,1,2,0
U1152,133600,3,1,3
U1088,135977,2,1,2
U1071,134052,3,2,3
U1187,135261,?,1,?
U1149,133167,0,0,0
U1040,133377,2,1,2
U1169,132383,1,0,2
U1173,132345,3,0,2
U1019,131947,1,2,3
U1140,134402,0,2,0
U1177,134224,?,1,?
U1052,133518,0,3,3
U1088,131096,1,3,0
U1098,132045,1,2,2
U1164,135932,?,0,?
U1135,131791,2,1,1
U1165,132160,2,3,3
U1011,131204,1,3,2
U1014,134810,3,3,1
U1061,131212,3,1,1
U1160,134232,1,2,2
U1021,132454,2,3,3
U1152,132493,3,3,2
U1165,132637,0,0,3
U1044,134232,0,1,1
U1058,133891,1,2,2
U1032,132301,2,3,1
U1032,135934,0,3,0
U1147,132212,1,3,3
U1133,133262,0,0,1
U1169,131733,0,3,2
U1068,135326,?,0,?
U1022,132261,0,2,0
U1110,133431,0,3,3
U1142,133662,2,1,2
U1191,134671,0,0,3
U1073,135473,1,1,1
U1088,133576,2,1,0
U1144,131118,2,3,3
U1192,132602,?,3,?
U1127,135186,0,1,1
U1158,132484,1,0,1
U1057,135523,3,1,2
U1066,135603,3,1,2
U1068,131001,2,?,2
U1130,132269,2,1,3
U1009,134284,0,1,1
U1040,134146,1,3,2
U1046,133544,2,2,1
U1030,133246,2,0,2
U1117,134552,1,1,3
U1178,132513,2,1,1
U1017,134661,3,3,0
U1159,131944,2,3,1
U1016,134666,1,2,1
U1090,131151,1,?,3
U1159,132159,3,2,0
U1046,135831,3,3,1
U1009,135100,2,?,2
U1183,131886,3,0,3
U1114,133057,1,1,3
U1100,135748,1,0,3
U1058,135772,3,2,2
U1181,135598,3,0,1
U1034,135334,2,2,0
U1089,131857,3,2,2
U1110,131014,3,2,3
U1019,134689,?,0,?
U1173,132580,2,?,0
U1182,132190,1,0,3
U1074,131983,0,1,3
U1126,132395,0,0,1
U1078,132810,2,3,1
U1042,131893,0,3,0
U1131,133518,1,1,3
U1046,135193,?,3,?
U1170,132333,3,3,2
U1017,131292,3,3,0
U1168,135440,0,?,2
U1145,134719,1,3,1
U1091,134875,3,1,1
U1036,131417,?,0,?
U1061,133246,1,?,0
U1108,132120,1,0,0
U1185,132071,1,1,1
U1174,132589,1,2,1
U1180,132117,0,1,2
U1180,133046,1,?,3
U1159,135515,2,2,3
U1006,131044,2,3,2
U1179,135633,0,2,3
U1136,134147,2,?,1
U1067,134383,3,1,0
U1164,133852,?,3,?
U1106,134942,0,3,0
U1200,134503,3,3,3
U1101,131580,3,2,1
U1193,135220,0,3,3
U1095,135216,2,3,0
U1097,135866,0,3,0
U1004,134646,0,3,0
U1079,131036,3,2,3
U1193,132713,1,2,1
U1018,134568,1,0,3
U1025,134513,3,3,2
U1016,132302,3,1,0
U1152,134328,3,3,2
U1148,134792,3,1,2
U1173,132305,2,3,3
U1138,131196,0,1,1
U1038,132033,2,3,3
U1008,133833,1,2,2
U1101,135460,0,3,1
U1167,132093,?,3,?
U1129,135658,?,?,?
U1139,133520,2,1,1
U1013,135715,2,3,3
U1022,131314,0,1,3
U1193,133333,0,2,0
U1067,135553,1,0,0
U1166,135128,0,0,2
U1056,135250,?,2,?
U1112,131739,0,3,1
U1050,132322,1,?,3
U1085,131648,3,1,1
U1159,133961,1,0,2
U1048,133382,1,3,1
U1102,134963,1,3,0
U1055,132481,2,?,3
U1189,135506,3,2,1
U1199,132343,0,0,2
U1066,133513,2,3,2
U1013,131344,1,3,2
U1162,135268,3,?,0
U1192,133416,0,1,2
U1007,133841,2,0,0
U1174,134663,0,?,3
U1079,135812,2,2,0
U1134,133975,2,2,1
U1011,131686,2,0,1
U1083,133498,0,3,1
U1103,132901,2,?,3
U1002,132799,0,3,0
U1165,131246,0,0,3
U1083,134547,1,2,2
U1150,133821,2,2,0
U1135,131994,2,1,2
U1168,131103,2,2,0
U1115,135927,?,1,?
U1152,132608,3,0,1
U1182,135570,2,?,1
U1041,134604,?,2,?
U1177,135695,3,3,3
U1164,132140,1,2,2
U1192,132986,1,0,0
U1112,134912,0,1,1
U1010,132776,0,1,1
U1086,134732,3,0,3
U1120,133862,2,1,0
U1148,133599,3,1,3
U1143,133363,1,1,1
U1103,133079,2,2,2
U1200,134291,3,1,1
U1169,133478,?,2,?
U1017,134547,0,0,2
U1115,135765,0,2,0
U1136,132799,?,2,?
U1049,134382,0,0,0
U1033,133134,3,3,3
U1021,134804,1,3,3
U1054,134151,2,1,1
U1162,131868,1,?,2
U1097,132645,0,1,0
U1016,135529,2,0,0
U1036,132287,3,0,3
U1034,133223,0,0,3
U1062,132655,?,2,?
U1142,131701,0,2,3
U1081,133904,1,1,3
U1117,135951,1,2,0
U1159,134414,2,2,3
U1121,131791,2,2,0
U1122,133092,2,0,1
U1123,135123,2,0,1
U1130,134545,0,?,3
U1023,132652,3,1,2
U1030,132795,?,1,?
U1137,134023,3,2,0
U1192,133650,1,0,3
U1009,132231,1,2,0
U1039,132346,2,1,0
U1143,132277,1,2,3
U1197,133048,2,?,1
U1046,131371,3,3,2
U1084,134608,0,0,0
U1165,131505,3,1,0
U1093,134090,2,2,0
U1128,133869,1,0,3
U1054,135490,2,2,3
U1097,133861,1,2,1
U1180,134460,3,1,2
U1148,133503,2,0,3
U1130,135253,1,1,0
U1044,132777,1,0,1
U1055,132288,0,0,0
U1164,131455,3,2,1
U1040,131581,3,?,0
U1049,133923,0,3,2
U1089,134654,3,1,2
U1130,131929,0,2,1
U1110,134747,?,3,?
U1027,132191,0,0,2
U1114,133952,0,0,3
U1000,131149,3,3,1
U1175,133466,3,?,2
U1063,131351,?,2,?
U1017,133595,2,1,0
U1123,134243,1,0,2
U1127,134515,3,0,2
U1095,134580,0,2,2
U1143,131800,1,1,1
U1178,134561,3,3,0
U1091,132874,3,3,1
U1140,134843,3,3,2
U1008,135714,1,0,3
U1062,134441,0,3,1
U1199,133816,?,3,?
U1095,134600,0,0,2
U1020,134010,2,3,1
U1089,134753,?,2,?
U1104,132898,2,3,2
U1199,134537,3,?,1
U1132,132541,3,3,2
U1108,134736,1,1,3
U1049,131790,1,2,0
U1191,132541,2,3,2
U1166,135159,0,1,0
U1117,135817,1,1,3
U1006,132936,3,3,1
U1075,133819,1,0,0
U1045,135788,1,0,2
U1022,132972,2,?,0
U1186,134736,?,1,?
U1121,131674,3,3,0
U1108,133031,2,0,0
U1012,132578,1,3,3
U1140,134548,2,0,2
U1154,135621,2,1,3
U1041,135532,2,?,3
U1027,134772,1,3,0
U1199,135046,2,3,0
U1057,133344,3,3,3
U1024,134793,0,2,2
U1031,132115,2,?,2
U1025,133811,2,2,1
U1181,134389,1,0,2
U1067,133937,2,2,0
U1122,132897,3,1,2
U1131,132913,2,0,0
U1151,132972,1,1,2
U1090,131587,0,?,1
U1176,135355,2,?,1
U1154,135440,0,0,2
U1093,133627,0,1,3
U1055,135836,1,0,2
U1013,134796,?,1,?
U1020,131491,0,2,0
U1031,131037,0,?,3
U1077,135960,0,3,0
U1161,133046,2,3,2
U1047,134125,3,2,3
U1128,135671,0,2,2
U1106,135402,2,1,0
U1070,131481,3,3,3
U1090,134085,3,1,1
U1185,135704,2,1,0
U1074,134399,0,1,2
U1037,134908,0,1,3
U1164,133086,3,2,0
U1094,134813,3,?,1
U1063,133488,1,?,2
U1011,131701,1,1,0
U1138,135949,0,?,0
U1026,134065,2,3,2
U1041,132110,2,1,2
U1005,133122,3,1,2
U1076,131586,3,1,2
U1191,132808,0,3,0
U1155,134599,0,0,3
U1103,134631,1,0,0
U1139,131868,0,2,3
U1123,134552,0,0,3
U1144,132866,3,3,2
U1023,133521,3,0,3
U1038,133118,3,1,1
U1065,134378,2,2,3
U1155,131861,3,?,3
U1157,135999,1,2,3
U1008,132706,2,0,1
U1044,133313,1,0,2
U1126,131544,2,2,1
U1013,135405,?,3,?
U1086,135569,0,3,3
U1008,135103,3,3,0
U1014,134239,2,1,3
U1077,131679,3,3,3
U1164,135482,2,2,0
U1166,133181,0,0,2
U1132,133361,2,1,0
U1168,135933,0,1,2
U1122,134597,3,3,2
U1092,131208,2,3,2
U1071,134517,1,3,0
U1118,134536,0,3,3
U1049,134716,3,2,0
U1159,131124,3,1,3
U1026,135604,0,3,0
U1006,133896,3,1,3
U1056,135728,0,3,0
U1116,135743,?,1,?
U1040,135525,?,2,?
U1191,133799,2,2,0
U1161,134566,3,2,2
U1050,132725,2,2,0
U1178,135474,2,0,3
U1092,131019,3,2,3
U1114,132760,?,3,?
U1160,131859,1,1,0
U1028,133769,0,?,3
U1024,134113,0,2,0
U1009,131204,3,2,1
U1067,134641,?,1,?
U1190,135588,2,2,3
U1138,134064,2,3,3
U1004,135343,0,2,3
U1032,132189,3,?,3
U1161,131803,3,1,1
U1066,131140,3,3,0
U1038,132018,?,3,?
U1026,132641,1,?,1
U1123,131929,?,2,?
U1104,135915,1,0,0
U1114,132857,2,2,3
U1056,135255,3,2,3
U1147,131107,0,3,2
U1082,131644,?,?,?
U1066,134960,2,2,2
U1009,131629,2,?,2
U1097,134899,1,2,0
U1091,135347,0,0,0
U1150,134245,2,0,0
U1096,135398,0,?,3
U1106,135148,?,1,?
U1068,132518,1,0,2
U1087,133632,3,0,2
U1085,133683,2,3,3
U1135,134373,?,0,?
U1184,134355,1,1,2
U1140,135286,0,1,3
U1103,133216,0,0,2
U1036,132542,1,1,2
U1001,131931,1,?,3
U1088,133666,3,2,3
U1045,132212,3,1,1
U1060,135938,2,3,1
U1198,134557,1,3,1
U1124,132244,1,1,1
U1003,135261,2,1,2
U1133,132850,3,3,0
U1088,135036,1,0,1
U1051,131086,0,3,0
U1065,132446,0,0,1
U1136,133835,3,?,1
U1098,134835,2,3,0
U1057,134202,?,2,?
U1141,132469,2,1,0
U1124,133837,1,2,1
U1137,131792,3,1,1
U1133,132092,1,0,3
U1164,134266,2,0,0
U1015,131099,2,2,3
U1019,134274,2,0,3
U1022,135986,2,?,2
U1147,135170,0,2,1
U1178,135822,0,3,0
U1096,135143,2,0,1
U1018,134448,1,0,2
U1135,135213,2,0,0
U1054,134220,?,1,?
U1153,132608,0,0,1
U1159,131328,1,3,3
U1031,134932,0,?,3
U1036,134515,1,3,3
U1137,134872,1,?,0
U1102,131136,2,2,1
U1153,135435,0,2,3
U1004,135618,?,2,?
U1093,133697,3,3,0
U1173,131226,2,2,2
U1070,134132,3,1,0
U1033,132417,3,1,0
U1186,134718,2,2,2
U1092,135163,3,3,0
U1182,133320,1,2,1
U1004,133163,1,2,2
U1007,134238,0,0,0
U1073,134936,1,0,2
U1140,134078,2,?,3
U1050,132465,3,2,0
U1141,135302,2,0,2
U1093,131118,1,0,2
U1098,135544,1,0,3
U1149,134221,1,1,2
U1185,134222,0,0,3
U1049,135637,1,0,1
U1185,133579,3,2,0
U1147,133542,1,2,1
U1068,131450,1,0,3
U1151,132610,2,1,3
U1080,134671,1,1,2
U1044,131176,0,2,2
U1118,131733,3,2,0
U1169,131921,0,0,0
U1108,131366,0,3,0
U1068,132702,?,?,?
U1136,131644,3,3,3
U1181,133785,?,3,?
U1101,134240,?,2,?
U1023,133122,3,1,0
U1078,131922,2,2,0
U1122,135753,?,1,?
U1175,131566,1,0,1
U1147,133464,?,2,?
U1078,134321,2,?,0
U1117,131422,0,3,0
U1084,132574,2,1,0
U1043,131856,3,?,0
U1084,133812,1,2,2
U1038,131493,2,3,0
U1016,133754,0,1,1
U1016,135001,3,0,0
U1122,131777,3,0,3
U1116,131828,3,3,3
U1150,132463,?,1,?
U1021,132676,1,1,0
U1169,135329,2,0,2
U1005,133152,2,?,1
U1041,133997,2,3,0
U1055,134449,3,1,3
U1148,133910,1,3,1
U1176,135799,?,0,?
U1136,132593,1,1,1
U1089,135768,?,2,?
U1029,134052,?,0,?
U1157,133712,?,2,?
U1020,134615,1,1,3
U1124,134093,0,0,3
U1097,132314,?,2,?
U1073,133131,1,1,2
U1167,135094,1,1,2
U1115,132300,?,2,?
U1128,134880,1,1,0
U1047,132143,0,1,1
U1131,132275,3,3,3
U1149,133479,0,3,3
U1149,133829,2,3,0
U1037,131879,0,3,1
U1100,132010,0,3,3
U1177,132695,0,3,0
U1129,135743,2,0,1
U1043,135022,2,?,0
U1193,131761,0,1,1
U1012,134034,1,1,3
U1014,135228,2,2,0
U1056,133392,2,1,1
U1111,134341,1,?,2
U1167,132868,3,3,2
U1086,133812,0,?,0
U1187,133909,1,0,3
U1094,131411,0,3,3
U1061,134475,1,1,2
U1023,132959,?,3,?
U1034,133808,3,3,1
U1011,131247,0,?,2
U1018,135805,3,1,0
U1058,135566,2,2,1
U1094,132780,2,2,0
U1056,133260,?,2,?
U1177,131444,1,?,2
U1001,132975,0,1,2
U1169,135158,3,?,1
U1152,135013,?,0,?
U1045,131083,3,1,1
U1037,131626,2,1,0
U1170,132146,2,?,2
U1146,131886,0,1,2
U1126,132429,?,0,?
U1146,131436,3,2,1
U1178,133485,2,1,2
U1198,132960,3,0,0
U1197,132852,?,0,?
U1004,135262,1,0,1
U1037,131988,1,0,1
U1070,133264,1,0,1
U1018,132275,1,3,3
U1007,131142,2,1,3
U1094,135297,?,2,?
U1157,132389,0,2,1
U1105,133789,1,1,0
U1139,132078,3,?,1
U1025,131625,1,1,3
U1162,135951,3,2,1
U1017,134158,2,1,3
U1196,133186,2,2,0
U1044,134016,?,3,?
U1182,134391,3,1,3
U1107,131693,1,0,1
U1026,132048,2,3,0
U1059,131662,?,3,?
U1180,131054,?,2,?
U1119,133260,?,2,?
U1121,135888,?,0,?
U1108,134613,2,1,0
U1134,133715,0,3,3
U1087,134248,?,1,?
U1193,131687,?,0,?
U1076,132106,2,0,1
U1187,133609,1,1,1
U1109,134596,3,0,1
U1070,135180,2,?,2
U1127,135162,2,3,0
U1199,134388,0,3,0
U1148,131108,2,0,1
U1010,133805,?,?,?
U1075,132692,3,0,0
U1154,134937,?,?,?
U1045,135771,3,2,1
U1191,131030,3,2,0
U1141,132421,0,2,1
U1135,131811,3,0,1
U1188,132730,0,2,2
U1088,132353,2,2,0
U1106,132421,0,2,1
U1135,131270,2,?,2
U1092,131017,2,0,1
U1153,133771,?,2,?
U1000,132018,0,0,3
U1026,133955,1,3,0
U1198,134119,3,1,2
U1155,135452,1,3,3
U1095,135962,?,2,?
U1099,131766,2,2,2
U1048,133489,2,0,3
U1195,135785,1,2,2
U1051,134369,2,0,0
U1078,135026,1,?,0
U1057,132378,0,0,1
U1015,134325,2,0,1
U1055,135756,2,3,0
U1101,134694,2,3,2
U1002,135862,2,0,2
U1176,135709,1,1,2
U1137,132096,0,3,0
U1049,134055,0,2,2
U1085,135609,?,?,?
U1123,134350,0,3,0
U1183,135378,1,3,0
U1185,132442,3,3,1
U1098,132639,2,?,1
U1001,132693,3,0,0
U1027,134832,3,2,1
U1010,133510,2,1,1
U1034,131168,3,3,2
U1037,132560,2,?,3
U1149,131267,1,3,3
U1149,133708,3,3,0
U1092,134805,3,?,3
U1182,131469,0,0,2
U1113,133149,1,2,0
U1082,131940,3,?,3
U1026,132911,1,1,0
U1182,131493,2,3,3
U1063,134711,3,3,0
U1140,132004,0,2,2
U1077,133331,3,2,3
U1187,135681,3,3,1
U1123,133590,3,0,3
U1095,135806,0,?,1
U1129,133319,2,2,1
U1082,131333,2,3,3
U1163,131564,1,3,1
U1076,133250,2,2,2
U1190,133465,3,2,3
U1140,132728,1,2,3
U1011,131551,3,0,3
U1190,133330,0,1,3
U1134,135455,1,3,3
U1118,134570,0,0,1
U1078,131444,1,3,1
U1130,135090,2,2,0
U1172,131430,3,2,3
U1177,135752,1,1,1
U1101,133099,0,1,2
U1143,134569,1,2,1
U1095,132800,2,0,2
U1154,132423,3,0,0
U1027,133320,3,?,2
U1110,132152,1,0,3
U1163,135203,3,0,0
U1099,132786,1,1,2
U1039,134531,3,?,2
U1094,132316,2,?,3
U1167,135713,1,2,3
U1100,131529,0,0,2
U1172,131182,0,0,1
U1005,132814,0,?,0
U1032,134778,?,3,?
U1124,134404,?,0,?
U1173,131415,1,1,0
U1039,131597,1,0,1
U1120,132570,0,2,3
U1006,132500,2,0,1
U1118,135026,3,0,3
U1154,134145,0,?,1
U1144,132774,3,0,2
U1105,135503,0,2,3
U1183,132738,0,2,1
U1131,135767,0,?,2
U1112,134701,2,3,3
U1159,132000,?,3,?
U1145,131621,3,3,0
U1172,131284,1,1,3
U1178,133362,3,?,0
U1101,133509,3,0,3
U1121,131146,1,1,1
U1010,135072,1,1,1
U1146,133567,0,1,3
U1066,135306,0,?,3
U1041,131404,0,2,3
U1000,133783,3,3,1
U1133,133588,3,0,1
U1106,133882,2,3,3
U1059,135982,0,0,3
U1132,131874,3,3,1
U1093,132376,2,0,2
U1045,133470,3,0,3
U1071,131027,2,?,2
U1193,134934,1,2,0
U1061,131472,1,0,1
U1048,133806,1,1,0
U1038,135332,1,1,0
U1027,133143,0,1,1
U1071,132089,1,1,3
U1039,134121,1,1,2
U1185,135608,2,2,3
U1013,132523,1,2,2
U1135,133679,1,2,0
U1079,131819,0,0,0
U1136,135651,1,1,1
U1003,133257,3,2,1
U1045,134539,3,0,2
U1168,132818,1,1,2
U1103,134739,1,2,0
U1005,132019,3,2,0
U1154,135990,?,3,?
U1135,133844,0,0,0
U1018,135253,0,3,1
U1000,132793,2,0,1
U1095,133722,?,?,?
U1093,134230,0,2,0
U1061,131690,3,1,1
U1135,133648,2,2,0
U1042,132142,0,2,2
U1133,133317,3,3,3
U1052,131532,3,2,2
U1185,132961,1,0,2
U1008,135625,?,2,?
U1121,132086,2,3,1
U1110,135882,2,2,2
U1022,135446,2,2,3
U1194,132688,0,1,3
U1061,133511,2,0,1
U1199,135965,?,1,?
U1197,132495,0,2,0
U1133,131859,0,0,2
U1149,133190,2,2,2
U1025,132882,2,1,0
U1175,134311,1,2,2
U1095,134426,2,1,3
U1155,135662,?,3,?
U1199,135756,0,3,3
U1035,135742,1,3,2
U1037,134399,1,0,3
U1041,133326,1,2,2
U1150,132399,0,1,0
U1027,135813,3,?,3
U1001,134663,0,1,0
U1026,131189,?,1,?
U1104,134713,1,0,0
U1087,133584,3,2,1
U1171,132059,3,0,1
U1143,134663,1,?,1
U1132,131437,2,0,3
U1044,133391,1,1,1
U1073,131369,0,0,2
U1135,134607,2,3,1
U1024,132736,1,3,1
U1065,135040,1,2,0
U1033,132908,2,0,1
U1078,135303,3,1,1
U1164,135529,3,2,0
U1008,133044,1,2,1
U1084,131724,0,2,0
U1061,134101,1,0,3
U1105,133872,3,3,1
U1091,134650,3,1,0
U1134,131169,3,2,3
U1193,134061,1,1,1
U1169,133287,1,0,1
U1112,134030,3,3,1
U1039,134042,0,2,3
U1010,133372,3,1,2
U1047,132959,3,?,0
U1115,132424,1,3,2
U1186,133323,0,1,1
U1154,134954,?,?,?
U1121,132056,3,3,3
U1154,135498,?,0,?
U1000,134329,0,?,0
U1094,133527,2,0,2
U1174,134123,3,2,3
U1121,132203,2,3,0
U1142,133374,2,0,3
U1128,134768,3,3,0
U1196,135254,1,3,1
U1036,132811,?,1,?
U1147,133656,?,0,?
U1080,133137,0,3,0
U1096,131225,0,1,2
U1047,135153,0,1,1
U1084,134293,2,3,2
U1068,135670,2,2,1
U1165,134615,1,3,3
U1035,132082,2,0,0
U1072,133948,0,2,1
U1027,133221,?,2,?
U1037,135284,0,2,2
U1052,132359,1,2,1
U1045,133399,1,2,1
U1141,135390,3,?,3
U1140,133443,2,2,0
U1169,134530,3,2,0
U1064,135616,3,1,0
U1027,131869,1,3,1
U1043,134507,2,2,2
U1081,132047,1,2,2
U1195,131414,0,0,2
U1110,135854,0,2,3
U1044,132153,0,0,2
U1001,132281,3,0,2
U1130,132526,0,3,2
U1031,131139,1,?,1
U1081,135026,3,1,1
U1082,132814,3,2,3
U1053,134418,?,1,?
U1178,135157,2,0,1
U1071,134070,3,3,2
U1157,135976,?,2,?
U1073,134237,0,3,3
U1055,134846,0,0,3
U1102,131946,0,2,3
U1154,135893,0,2,2
U1031,134334,1,1,1
U1089,134763,2,1,1
U1084,135535,0,0,0
U1061,133719,1,3,2
U1054,131713,2,2,0
U1019,134416,0,3,0
U1039,134483,0,1,0
U1162,132333,3,1,1
U1034,133018,1,2,3
U1188,135518,2,1,3
U1066,131284,0,2,1
U1159,133741,1,1,2
U1127,135597,0,0,3
U1193,135451,1,0,1
U1058,133294,1,2,0
U1068,132752,2,3,0
U1016,132938,0,2,2
U1010,132737,3,3,2
U1150,134220,0,0,3
U1045,135050,2,3,3
U1182,132945,2,3,3
U1182,133173,1,0,2
U1023,132950,2,1,1
U1169,135299,2,2,3
U1012,135770,2,2,2
U1091,134300,0,3,2
U1135,135372,3,3,0
U1068,131756,2,3,0
U1099,135549,1,0,3
U1007,134474,0,?,3
U1154,134091,3,1,2
U1006,135550,2,3,3
U1058,132040,0,0,3
U1032,134885,?,1,?
U1197,134481,0,1,3
U1036,133111,3,0,2
U1017,133742,3,?,0
U1183,132368,1,0,2
U1110,132457,1,3,0
U1149,135315,1,3,3
U1023,135718,0,3,1
U1132,131188,?,3,?
U1102,131870,?,2,?
U1061,133288,0,0,1
U1135,134256,2,3,1
U1012,135502,1,3,0
U1015,133638,2,2,3
U1200,133329,2,1,2
U1099,131154,3,3,2
U1168,131951,?,0,?
U1190,132448,0,3,0
U1063,135109,?,2,?
U1016,131452,1,?,0
U1117,131694,?,?,?
U1147,135242,0,0,3
U1047,131059,0,1,3
U1144,135029,3,2,2
U1167,131062,0,2,3
U1116,133861,1,1,1
U1164,134063,1,2,2
U1097,131242,3,1,0
U1118,132175,1,?,1
U1083,132893,1,3,3
U1126,134930,?,0,?
U1056,132261,0,3,3
U1141,133859,1,0,2
U1127,135498,0,1,2
U1162,135818,3,1,0
U1098,135947,1,2,1
U1109,131935,0,1,0
U1197,132461,2,3,3
U1130,134191,2,0,2
U1157,132209,2,1,3
U1071,135405,0,1,0
U1179,131927,2,?,2
U1101,134235,1,1,3
U1164,132532,1,3,1
U1117,135962,?,?,?
U1186,135927,?,2,?
U1125,135004,2,3,0
U1191,131184,?,0,?
U1031,135885,?,2,?
U1142,133438,1,2,1
U1048,132843,0,?,3
U1171,132175,3,3,0
U1117,133478,0,0,2
U1073,135419,1,2,1
U1052,134034,1,0,2
U1132,134012,3,1,1
U1156,135032,0,1,2
U1008,133492,0,2,3
U1017,132672,2,1,3
U1175,133347,2,0,1
U1094,133691,3,?,3
U1194,133484,3,3,1
U1099,131099,0,1,1
U1052,132515,1,1,3
U1079,132930,3,1,3
U1030,133852,1,1,1
U1079,132489,?,0,?
U1018,131496,3,0,2
U1025,134915,2,3,2
U1040,133300,2,2,3
U1099,133876,3,3,2
U1122,133192,0,3,2
U1104,134931,2,?,3
U1160,132008,1,3,2
U1171,134730,2,3,2
U1120,131368,1,3,1
U1158,133863,3,3,2
U1089,134275,2,3,1
U1079,132040,2,2,0
U1128,134909,3,1,0
U1155,135149,3,3,3
U1060,132779,0,1,3
U1184,133175,2,2,3
U1130,134893,2,1,0
U1054,135772,1,3,2
U1017,132202,2,2,2
U1061,132020,2,1,1
U1126,134343,2,1,2
U1191,133291,1,2,2
U1010,134910,2,3,2
U1091,131039,0,3,2
U1080,133945,?,3,?
U1129,131287,2,2,2
U1101,132712,?,2,?
U1171,131583,3,3,2
U1113,131512,0,0,1
U1046,134807,0,1,2
U1177,135248,2,2,0
U1161,133645,3,2,1
U1025,133948,2,1,2
U1090,135660,1,0,1
U1068,134433,1,3,3
U1077,134382,3,3,0
U1116,133177,3,3,0
U1139,135598,1,1,0
U1052,131860,0,0,3
U1120,133858,0,3,2
U1087,133048,3,0,1
U1074,135751,3,1,3
U1037,131881,0,0,0
U1049,134629,3,0,3
U1017,134283,3,2,0
U1005,131113,2,3,0
U1023,132525,1,1,1
U1100,134419,2,1,1
U1085,133657,2,?,0
U1065,135543,0,2,2
U1148,134522,0,0,0
U1043,133602,2,0,2
U1185,134673,0,1,2
U1079,132611,3,1,1
U1038,132442,0,1,1
U1198,133185,?,0,?
U1155,134529,2,?,3
U1032,135143,3,3,3
U1071,131862,2,2,1
U1003,131664,2,2,3
U1180,131126,3,2,0
U1098,132764,3,1,0
U1010,133176,2,2,0
U1097,133351,?,2,?
U1061,133548,0,1,2
U1155,131515,1,1,1
U1025,132184,?,3,?
U1069,131902,3,?,1
U1021,135950,2,3,2
U1074,131813,3,2,0
U1010,132820,2,1,2
U1130,131138,0,0,2
U1130,134909,?,0,?
U1170,133957,3,0,3
U1123,134059,?,1,?
U1192,132117,0,2,2
U1116,135906,3,2,3
U1194,134436,3,2,2
U1066,132586,1,0,2
U1120,134440,3,1,0
U1102,134215,3,0,2
U1055,134610,1,0,1
U1025,135236,?,1,?
U1167,131756,1,3,0
U1186,131814,?,3,?
U1037,134901,1,?,0
U1162,131671,3,3,1
U1118,132317,3,3,3
U1110,135519,2,1,2
U1082,135388,2,3,0
U1030,133728,1,0,1
U1148,131455,0,1,3
U1169,132413,1,0,0
U1153,135319,1,1,0
U1137,131849,3,3,1
U1095,132914,0,1,2
U1193,132595,3,1,2
U1192,134600,3,0,3
U1123,133438,2,1,3
U1030,131354,2,?,1
U1010,131879,?,2,?
U1058,132833,0,2,3
U1156,132187,3,1,3
U1165,134682,1,1,3
U1156,134501,0,0,0
U1018,131057,1,2,3
U1082,135791,1,0,2
U1007,133024,3,1,1
U1160,131519,?,2,?
U1026,135453,1,2,2
U1027,131944,0,2,2
U1195,135895,?,3,?
U1118,134003,2,2,3
